Pltg_ID_Key_JPG,Actual_Mean,Predicted_Mean_RCC
3025_001.jpg,-0.151085222,-0.038148593
3025_002.jpg,-0.043770422,-0.022951625
3025_003.jpg,-0.10682407,-0.04522873
3025_005.jpg,-0.00657309,-0.010740462
3025_006.jpg,-0.01583145,-0.034120272
3051_047.jpg,0.060398005,0.051443803
3051_083.jpg,0.062047722,0.059419613
3051_093.jpg,0.000405232,-0.028113759
3051_094.jpg,-0.009961846,-0.027489343
5001_001.jpg,-0.062640244,-0.020196732
5001_002.jpg,-0.019076002,-0.009279538
5001_003.jpg,0.021734647,0.026822585
5001_004.jpg,0.061462516,0.070475392
5001_005.jpg,0.100412916,0.055593016
5002_006.jpg,0.101886665,0.064632286
5002_007.jpg,0.026632108,0.061434057
5002_008.jpg,-0.00574485,-0.003108143
5002_009.jpg,0.109535262,0.052155041
5002_010.jpg,0.079233877,0.069693564
5003_001.jpg,0.083019297,0.061510051
5003_002.jpg,-0.04373091,-0.021661708
5003_003.jpg,-0.051597934,-0.017108546
5003_004.jpg,0.106474504,0.065905473
5003_006.jpg,0.011792802,0.005799337
5004_006.jpg,-0.036413115,-0.015212025
5004_007.jpg,0.053539579,0.022244567
5004_008.jpg,0.064484644,0.060731655
5004_009.jpg,-0.020883702,-0.033032792
5004_010.jpg,0.021209278,0.056499653
5005_001.jpg,0.086233636,0.069830837
5005_003.jpg,0.055621039,0.058561607
5005_004.jpg,0.036887208,0.004448527
5005_011.jpg,0.115940925,0.063142602
5005_012.jpg,0.066289572,0.048294289
5006_006.jpg,-0.004683171,-0.024898844
5006_007.jpg,0.081630809,0.06420604
5006_008.jpg,-0.031909553,-0.021121609
5006_010.jpg,0.051035223,0.024581476
5006_011.jpg,-0.014035106,-0.003764191
5007_001.jpg,0.009792709,-0.000875472
5007_002.jpg,0.019269016,0.014575658
5007_011.jpg,-0.075950894,-0.033300225
5007_012.jpg,-0.027110132,0.009027725
5007_013.jpg,-0.045449478,-0.049091999
5008_006.jpg,0.010252861,0.023228551
5008_007.jpg,0.066488402,0.046802188
5008_008.jpg,0.020942193,0.020537531
5008_009.jpg,0.02000432,0.025945808
5008_011.jpg,-0.024134683,0.003767351
5009_001.jpg,0.053013875,0.065809395
5009_002.jpg,0.055308932,0.058307144
5009_003.jpg,-0.008275217,0.002044275
5009_011.jpg,0.042330981,0.034131084
5009_012.jpg,0.057183207,0.023048176
5010_001.jpg,0.004593586,-0.007514868
5010_006.jpg,-0.030437057,-0.010126324
5010_007.jpg,-0.122381443,-0.046326526
5010_009.jpg,-0.02747436,-0.007026767
5010_011.jpg,0.001365155,-0.009494234
5011_001.jpg,0.088233378,0.021185073
5011_002.jpg,-0.102164587,-0.034488804
5011_003.jpg,0.03271338,0.021557005
5011_011.jpg,-0.086588275,-0.030018393
5011_012.jpg,-0.049902413,-0.030060476
5012_006.jpg,0.091853481,0.065685708
5012_007.jpg,0.124498256,0.056920838
5012_008.jpg,-0.054436904,-0.03187463
5012_009.jpg,0.03065166,0.052970233
5012_01.jpg,0.09618996,0.055339014
5013_003.jpg,0.018613627,0.001872091
5013_004.jpg,-0.013430086,0.015298685
5013_005.jpg,0.113592545,0.031369195
5013_011.jpg,0.093703358,0.040131367
5013_012.jpg,0.003639887,0.007357791
5014_004.jpg,0.02393438,0.001110199
5014_006.jpg,0.087538818,0.059821353
5014_007.jpg,-0.062681099,-0.0245487
5014_009.jpg,0.011364568,0.016999342
5014_010.jpg,0.03852353,0.031475849
5015_001.jpg,0.008104548,0.012898985
5015_002.jpg,0.041836594,0.041517747
5015_003.jpg,-0.038434757,-0.012609441
5015_008.jpg,0.017301814,-0.011743305
5015_011.jpg,-0.03741701,-0.013411909
5016_003.jpg,0.05214112,0.066392184
5016_008.jpg,0.116591111,0.071526788
5016_009.jpg,-0.061937121,-0.037511013
5016_010.jpg,0.109702856,0.06659497
5016_011.jpg,0.037687683,0.011990961
5018_007.jpg,0.023514227,0.028662659
5018_008.jpg,-0.059257513,-0.030099915
5018_009.jpg,-0.012228255,-0.017796884
5018_01.jpg,0.141429256,0.076435087
5018_011.jpg,0.027636932,0.012824269
5019_001.jpg,0.052486766,0.014583752
5019_002.jpg,-0.079704173,-0.03280953
5019_003.jpg,0.124798071,0.063993012
5019_011.jpg,-0.050273961,-0.024336864
5019_012.jpg,-0.016339632,-0.007010237
5020_001.jpg,0.028682259,0.031008537
5020_007.jpg,0.071163826,0.05849417
5020_008.jpg,0.071217995,0.0630886
5020_009.jpg,0.024555931,0.057259579
5020_011.jpg,0.110799754,0.065259925
5021_001.jpg,0.084592808,0.063160617
5021_004.jpg,0.141716256,0.076683014
5021_005.jpg,0.032524382,0.052629289
5021_011.jpg,0.054228425,0.060853623
5021_013.jpg,0.106944125,0.059892646
5022_006.jpg,-0.04679664,-0.048462208
5022_008.jpg,-0.017923307,-0.018278864
5022_009.jpg,-0.006442147,-0.031104848
5022_01.jpg,-0.034891594,-0.024820161
5022_011.jpg,-0.015499146,-0.025209102
5023_001.jpg,0.137260733,0.065857619
5023_002.jpg,0.119933183,0.062928069
5023_003.jpg,0.025488289,0.066041544
5023_012.jpg,0.047216765,0.031085414
5023_012_V2.jpg,0.097532034,0.063529504
5023_013.jpg,-0.006340388,0.035655687
5024_006.jpg,0.040300935,0.027734447
5024_007.jpg,0.110392569,0.065715059
5024_008.jpg,0.056426486,0.052129763
5024_009.jpg,0.074264822,0.045789161
5024_009_V2.jpg,-0.03457351,-0.026967647
5025_001.jpg,0.080976321,0.053732534
5025_002.jpg,0.125830068,0.060868209
5025_003.jpg,-0.032210461,-0.011493328
5025_011.jpg,-0.066846294,-0.030665496
5025_012.jpg,0.017628877,-0.008815513
5026_006.jpg,0.044632105,0.029281663
5026_007.jpg,-0.041565306,-0.030054263
5026_008.jpg,-0.040175149,-0.034026886
5026_009.jpg,-0.090650554,-0.044436064
5026_010.jpg,0.008092773,0.014126454
5027_001.jpg,-0.065822942,-0.016188798
5027_002.jpg,-0.004876421,-0.006605492
5027_011.jpg,-0.054562234,-0.035101844
5028_006.jpg,0.001400247,-0.013780443
5028_007.jpg,-0.080821217,-0.042502099
5028_009.jpg,-0.058900048,-0.022141578
5028_010.jpg,-0.034586275,-0.004466651
5029_001.jpg,0.141679222,0.059356024
5029_002.jpg,0.113394288,0.054417188
5029_003.jpg,0.05448376,0.048613129
5029_011.jpg,0.132512813,0.065899582
5029_012.jpg,0.041621158,0.051008758
5030_006.jpg,0.081858353,0.072771794
5030_007.jpg,0.087123194,0.073102084
5030_008.jpg,-0.037624318,-0.024602405
5030_009.jpg,0.086386367,0.033023077
5030_010.jpg,0.058093377,0.061520196
5031_001.jpg,0.043635993,0.017591276
5031_001_V2.jpg,0.071541733,0.033416657
5031_002.jpg,-0.10616689,-0.013467615
5031_003.jpg,-0.019511445,-0.019967655
5031_013.jpg,0.003729053,0.041736555
5032_006.jpg,-0.008081161,-0.026293241
5032_007.jpg,-0.001178109,0.008096368
5032_008.jpg,-0.005607934,-0.008170966
5032_009.jpg,-0.037319372,-0.02612637
5032_01.jpg,0.070122755,0.054214729
5033_001.jpg,0.044984232,0.06231805
5033_002.jpg,0.067750724,0.039914315
5033_003.jpg,0.068557786,0.060003356
5033_011.jpg,-0.060877741,-0.033223352
5034_006.jpg,-0.044571533,-0.03744273
5034_007.jpg,0.067734063,0.03547302
5034_008.jpg,0.092425674,0.036757246
5034_009.jpg,-0.002829047,-0.029143008
5034_010.jpg,-0.055173785,-0.029937198
5035_001.jpg,-0.015530381,-0.011748019
5035_002.jpg,0.044485576,0.037622708
5035_011.jpg,0.062235941,0.016037472
5035_012.jpg,0.01101919,-0.007171996
5036_002.jpg,-0.101996608,-0.042921231
5036_003.jpg,-0.088906332,-0.043287595
5036_003_V2.jpg,0.021489049,0.005489363
5036_004.jpg,-0.128918261,-0.041652215
5036_005.jpg,0.02470621,0.008252082
5036_006.jpg,-0.094474971,-0.045512589
5037_002.jpg,0.022123592,0.010788015
5037_003.jpg,-0.002074018,0.017764586
5037_004.jpg,-0.02499986,-0.017652719
5037_006.jpg,0.023847558,0.001044431
5037_007.jpg,-0.08106543,-0.054047653
5038_002.jpg,0.098573065,0.049202494
5038_003.jpg,0.040257209,0.011717283
5038_004.jpg,0.010963705,0.010791444
5038_005.jpg,0.056763466,0.019348109
5038_006.jpg,-0.008281408,0.001706304
5039_004.jpg,0.037834176,0.019518206
5039_005.jpg,-0.05113492,-0.015067392
5039_006.jpg,0.015150048,0.033600577
5039_007.jpg,0.057353428,0.060254259
5039_008.jpg,-0.028234665,0.03713074
5040_002.jpg,-0.085074624,-0.003909878
5040_003.jpg,-0.010879818,0.026058102
5040_004.jpg,0.002082977,-2.96E-05
5040_005.jpg,0.070041794,0.050745927
5040_006.jpg,-0.097343965,-0.041122361
5041_002.jpg,-0.005435093,-0.018834233
5041_003.jpg,-0.002515279,-0.009339133
5041_007.jpg,-0.071396769,-0.024316532
5041_011.jpg,-0.044488425,-0.02894019
5042_006.jpg,-0.043849808,-0.007555986
5042_008.jpg,0.005302823,-0.010698468
5042_009.jpg,0.04286124,0.018662835
5042_011.jpg,-0.028354904,-0.007476973
5042_014.jpg,-0.013950875,0.002183426
5043_002.jpg,-0.023770265,-0.04630778
5043_006.jpg,0.057564899,0.021392911
5043_007.jpg,0.008265745,-0.019304739
5043_008.jpg,0.003600444,-0.003592178
5043_011.jpg,-0.095920646,-0.028580961
5044_002.jpg,-0.056363434,-0.031695602
5044_003.jpg,-0.069944911,-0.033382709
5044_004.jpg,-0.04995555,-0.044969522
5044_007.jpg,-0.08092106,-0.032467508
5044_009.jpg,-0.061119889,-0.047763321
5045_002.jpg,-0.059315355,-0.053870833
5045_003.jpg,-0.129143075,-0.048824338
5045_006.jpg,-0.139433041,-0.037410757
5045_007.jpg,-0.118136506,-0.063188645
5046_002.jpg,-0.061829964,-0.038436263
5046_003.jpg,0.064484884,0.064750618
5046_004.jpg,-0.060509927,-0.039738327
5046_006.jpg,-0.017407122,-0.0182874
5046_007.jpg,-0.050485857,-0.050540501
5047_002.jpg,0.032380656,0.044724716
5047_003.jpg,-0.018215724,-0.01650268
5047_006.jpg,0.057058452,-0.006178008
5047_007.jpg,-0.021976968,-0.011726421
5047_011.jpg,0.171231504,0.065096781
5049_008.jpg,-0.036267619,-0.033368608
