Pltg_ID_Key_JPG,Actual_Mean,Predicted_Mean_Visual
3025_001.jpg,-9.711548704,-7.911674619
3025_002.jpg,-7.66313992,-6.515188588
3025_003.jpg,-9.749608845,-8.138199085
3025_005.jpg,-9.007562244,-5.742843414
3025_006.jpg,-5.121999238,-7.87528504
3051_047.jpg,17.95312497,15.30058334
3051_083.jpg,17.79412629,15.26890015
3051_093.jpg,-5.492437878,-6.064299634
3051_094.jpg,-9.019880153,-6.222881776
5001_001.jpg,-7.170408022,-6.811664968
5001_002.jpg,-6.117870027,-6.578392375
5001_003.jpg,0.378273961,-1.432691929
5001_004.jpg,15.63899736,15.14797123
5001_005.jpg,12.34183602,14.72566853
5002_006.jpg,15.28053254,13.97138052
5002_007.jpg,14.98624358,14.68726187
5002_008.jpg,-5.492437878,-2.054121702
5002_009.jpg,12.34183602,12.47330357
5002_010.jpg,15.50656659,15.18907795
5003_001.jpg,15.86354885,15.18603071
5003_002.jpg,-5.492437878,-5.710887919
5003_003.jpg,-8.563725838,-7.711778029
5003_004.jpg,16.63727277,14.79450996
5003_006.jpg,-2.951297196,-3.534687953
5004_006.jpg,-4.280853517,-6.175060775
5004_007.jpg,-2.114879965,-1.502101036
5004_008.jpg,12.98312917,14.97913616
5004_009.jpg,-6.273697907,-7.035589695
5004_010.jpg,14.80258013,14.63746104
5005_001.jpg,14.80258013,15.02227279
5005_003.jpg,14.09711111,14.34629059
5005_004.jpg,-0.932482453,-3.481807976
5005_011.jpg,17.55270296,15.19584732
5005_012.jpg,1.203689211,4.727451973
5006_006.jpg,-5.617698202,-5.824065202
5006_007.jpg,17.47369,14.72884038
5006_008.jpg,-6.478739471,-5.633467213
5006_010.jpg,0.805154359,-1.631952852
5006_011.jpg,-3.896418343,-3.152349187
5007_001.jpg,-6.104464292,-4.8100507
5007_002.jpg,-2.300025981,-3.504783268
5007_011.jpg,-9.338428778,-7.531851943
5007_012.jpg,-4.08416699,-3.836613502
5007_013.jpg,-6.835721734,-7.713085678
5008_006.jpg,4.295720451,-0.06722238
5008_007.jpg,5.212987155,4.377312659
5008_008.jpg,-5.979408954,-1.865283653
5008_009.jpg,-3.004012442,0.17424089
5008_011.jpg,-5.839442076,-4.780737742
5009_001.jpg,15.63899736,15.05479981
5009_002.jpg,14.80258013,14.41529259
5009_003.jpg,-5.617698202,-3.695197844
5009_011.jpg,-3.38018053,-2.120625554
5009_012.jpg,2.873438416,-0.880804998
5010_001.jpg,-7.07685642,-4.799641647
5010_006.jpg,-3.506150577,-5.050995633
5010_007.jpg,-9.696893599,-7.685406586
5010_009.jpg,-4.841166663,-3.45748444
5010_011.jpg,-7.859739378,-5.068486136
5011_001.jpg,0.540132143,-1.322274698
5011_002.jpg,-10.40088006,-8.472950629
5011_003.jpg,-3.873021234,-5.471154854
5011_011.jpg,-8.563725838,-6.957332828
5011_012.jpg,-8.315893693,-7.395396592
5012_006.jpg,16.87869611,14.87516406
5012_007.jpg,17.55270296,14.93272918
5012_008.jpg,-3.38018053,-7.012456729
5012_009.jpg,15.63899736,14.86211893
5012_01.jpg,16.34298382,14.7399253
5013_003.jpg,0.164965013,-3.006678482
5013_004.jpg,-1.458880261,-4.013723857
5013_005.jpg,5.249854734,-1.782941637
5013_011.jpg,4.494582792,-0.819009463
5013_012.jpg,-1.108313987,-3.29093338
5014_004.jpg,-2.64230169,-3.649204337
5014_006.jpg,14.57654608,14.22492045
5014_007.jpg,-7.462183545,-7.244264716
5014_009.jpg,-5.135455616,-5.590559555
5014_010.jpg,13.21980584,13.43838607
5015_001.jpg,-4.091949616,-3.744779879
5015_002.jpg,15.34470841,12.95133682
5015_003.jpg,-7.907726134,-6.321502929
5015_008.jpg,-4.731811657,-5.048396827
5015_011.jpg,-7.203739673,-6.580753179
5016_003.jpg,15.63899736,14.58965027
5016_008.jpg,18.32983858,12.75153366
5016_009.jpg,-8.21672164,-6.74120069
5016_010.jpg,12.52411586,13.07610412
5016_011.jpg,-0.574017632,-1.590626492
5018_007.jpg,0.540132143,1.124962018
5018_008.jpg,-7.198024576,-7.732242674
5018_009.jpg,-4.031451745,-5.292428839
5018_01.jpg,16.90143174,14.31055007
5018_011.jpg,-0.487022435,-1.72673894
5019_001.jpg,-2.900745562,-3.714023742
5019_002.jpg,-9.696893599,-7.880481857
5019_003.jpg,11.69956385,13.9901733
5019_011.jpg,-7.55889402,-6.128453742
5019_012.jpg,-4.611865426,-5.282021451
5020_001.jpg,1.162136621,2.077043633
5020_007.jpg,14.80258013,13.92315387
5020_008.jpg,16.34298382,15.27774455
5020_009.jpg,16.34298382,14.57579346
5020_011.jpg,14.98772614,14.87642608
5021_001.jpg,13.21653866,14.01245229
5021_004.jpg,16.90143174,15.17408171
5021_005.jpg,1.934997295,5.356427982
5021_011.jpg,17.258414,14.92281273
5021_013.jpg,12.85807384,13.4541933
5022_006.jpg,-10.40088006,-8.449433916
5022_008.jpg,-4.841166663,-5.602248671
5022_009.jpg,-5.58284047,-6.409347276
5022_01.jpg,-10.40088006,-7.242447686
5022_011.jpg,-5.839442076,-4.815979961
5023_001.jpg,16.71628572,14.08619674
5023_002.jpg,14.98772614,14.59619788
5023_003.jpg,14.98772614,15.18406867
5023_012.jpg,-1.608993043,-2.206392283
5023_012_V2.jpg,15.63899736,12.42944278
5023_013.jpg,-4.566409577,0.776518658
5024_006.jpg,-3.602992637,-0.012533267
5024_007.jpg,13.40168467,11.48755141
5024_008.jpg,16.71628572,14.41952848
5024_009.jpg,14.64072195,14.4128257
5024_009_V2.jpg,-8.645604974,-5.835965142
5025_001.jpg,4.806302154,3.629238895
5025_002.jpg,14.28225712,12.8413249
5025_003.jpg,-5.065740094,-6.263586614
5025_011.jpg,-8.645604974,-6.132811303
5025_012.jpg,-6.382028997,-4.771168654
5026_006.jpg,-0.657674724,-2.174857716
5026_007.jpg,-6.70258124,-7.185521655
5026_008.jpg,-5.839442076,-7.566467329
5026_009.jpg,-8.103476696,-7.924201645
5026_010.jpg,-1.261301783,-1.429868713
5027_001.jpg,-5.492437878,-5.787997983
5027_002.jpg,-5.424204915,-4.468944269
5027_011.jpg,-9.402604647,-8.532818939
5028_006.jpg,-4.922016137,-5.377703718
5028_007.jpg,-9.019880153,-7.706056846
5028_009.jpg,-9.338428778,-6.711939903
5028_010.jpg,-5.065740094,-4.579401429
5029_001.jpg,17.258414,13.4551712
5029_002.jpg,16.34298382,11.90595966
5029_003.jpg,13.17973581,14.62595296
5029_011.jpg,17.258414,14.54420286
5029_012.jpg,16.55442754,14.52897919
5030_006.jpg,16.79585088,15.36960801
5030_007.jpg,15.94794142,14.20066483
5030_008.jpg,-8.814838589,-5.46429752
5030_009.jpg,0.653559018,-2.082558735
5030_010.jpg,14.44411531,14.6382276
5031_001.jpg,-3.486255028,-3.922703043
5031_001_V2.jpg,6.444853982,2.157452022
5031_002.jpg,-10.40088006,-7.215274235
5031_003.jpg,-5.839442076,-6.257209562
5031_013.jpg,-2.907214908,0.230702419
5032_006.jpg,-4.031451745,-6.463127302
5032_007.jpg,-3.757263327,-4.209983928
5032_008.jpg,-4.634297183,-5.424379306
5032_009.jpg,-6.906140247,-5.921784082
5032_01.jpg,15.63899736,12.48448035
5033_001.jpg,10.37357291,14.15524176
5033_002.jpg,2.740846971,3.871524671
5033_003.jpg,15.28053254,14.98985221
5033_011.jpg,-7.236149495,-7.426849205
5034_006.jpg,-3.523853844,-7.149001926
5034_007.jpg,2.15026613,-0.573594134
5034_008.jpg,4.228696091,-0.206135161
5034_009.jpg,-4.677254096,-6.114076064
5034_010.jpg,-5.839442076,-7.103658989
5035_001.jpg,-3.162012561,-5.100126204
5035_002.jpg,-2.987310133,-1.109537615
5035_011.jpg,-0.181147235,-2.599344341
5035_012.jpg,-4.239300928,-4.173765419
5036_002.jpg,-10.04241524,-8.871324179
5036_003.jpg,-8.697135628,-8.325251996
5036_003_V2.jpg,-1.05886285,-1.245719526
5036_004.jpg,-9.338428778,-7.552214067
5036_005.jpg,-1.876984288,-4.783744704
5036_006.jpg,-9.138445678,-7.921887014
5037_002.jpg,-3.332805907,-3.666047686
5037_003.jpg,-2.821732608,-2.935097284
5037_004.jpg,-7.433838682,-5.43593537
5037_006.jpg,-4.718735896,-4.975805503
5037_007.jpg,-8.314411134,-8.196596683
5038_002.jpg,4.703436279,2.388302705
5038_003.jpg,4.33442455,-0.876805378
5038_004.jpg,-3.097836693,-3.079929873
5038_005.jpg,-3.514556413,-2.932418819
5038_006.jpg,-1.900008571,-3.46410553
5039_004.jpg,1.314144715,-2.462322191
5039_005.jpg,-3.299280414,-6.026561753
5039_006.jpg,3.822863826,0.816256595
5039_007.jpg,10.86228338,12.49849496
5039_008.jpg,0.2173883,1.588299274
5040_002.jpg,-10.40088006,-4.917958818
5040_003.jpg,-3.549414145,-2.373207826
5040_004.jpg,-5.135455616,-6.489996963
5040_005.jpg,14.80258013,13.94096596
5040_006.jpg,-9.338428778,-8.462833633
5041_002.jpg,-4.201840564,-6.15191742
5041_003.jpg,-6.902894316,-4.554581678
5041_007.jpg,-5.422722356,-5.636080184
5041_011.jpg,-4.360752676,-6.085348629
5042_006.jpg,-4.841166663,-7.033720391
5042_008.jpg,-8.363880449,-5.309646472
5042_009.jpg,-0.656695021,-1.7071219
5042_011.jpg,-4.412283329,-6.152816998
5042_014.jpg,-5.254137596,-5.538475986
5043_002.jpg,-6.87611907,-7.129727589
5043_006.jpg,0.609403797,-3.031693981
5043_007.jpg,-0.033725133,-4.979556168
5043_008.jpg,-0.27972868,-4.620724723
5043_011.jpg,-10.40088006,-7.329430045
5044_002.jpg,-9.296876189,-7.8163494
5044_003.jpg,-6.179722029,-7.068487462
5044_004.jpg,-8.939893926,-6.612569981
5044_007.jpg,-8.163567374,-5.885911351
5044_009.jpg,-10.40088006,-7.010323952
5045_002.jpg,-9.695411041,-8.452023445
5045_003.jpg,-8.314411134,-8.454985919
5045_006.jpg,-10.40088006,-9.414353932
5045_007.jpg,-10.40088006,-9.48280963
5046_002.jpg,-5.840421779,-7.831448238
5046_003.jpg,15.90315633,15.04466381
5046_004.jpg,-8.457856326,-6.745571245
5046_006.jpg,-2.64230169,-4.896114691
5046_007.jpg,-6.526726227,-6.598400512
5047_002.jpg,0.331434488,0.853215293
5047_003.jpg,-5.135455616,-7.421967869
5047_006.jpg,-0.805465693,-4.047086094
5047_007.jpg,-5.528450815,-4.887161113
5047_011.jpg,14.88199769,14.76942001
5049_008.jpg,-8.457856326,-6.684199072
