Pltg_ID_Key_JPG,Actual_Mean,Predicted_Mean_TNDGR
3025_001.jpg,0.25161502,0.120840675
3025_002.jpg,0.116014032,0.061980643
3025_003.jpg,0.180203711,0.131675184
3025_005.jpg,0.064768513,0.059067716
3025_006.jpg,0.032311566,0.095645516
3051_047.jpg,-0.201334432,-0.169183188
3051_083.jpg,-0.198343963,-0.193823851
3051_093.jpg,-0.103365954,-0.00779508
3051_094.jpg,-0.103980838,0.021318379
5001_001.jpg,0.137675032,0.088089315
5001_002.jpg,0.093809169,0.064877904
5001_003.jpg,-0.024525695,-0.016618027
5001_004.jpg,-0.193227389,-0.155534668
5001_005.jpg,-0.188386205,-0.102737474
5002_006.jpg,-0.205464338,-0.143999411
5002_007.jpg,-0.124547453,-0.143219158
5002_008.jpg,-0.001373749,0.025941165
5002_009.jpg,-0.199317269,-0.134692493
5002_010.jpg,-0.201805436,-0.161709617
5003_001.jpg,-0.191648924,-0.138765914
5003_002.jpg,0.059915962,0.044268334
5003_003.jpg,0.120247532,0.066963816
5003_004.jpg,-0.234726316,-0.168342313
5003_006.jpg,-0.004745769,0.036254557
5004_006.jpg,0.077387055,0.046651839
5004_007.jpg,-0.028688462,0.009676863
5004_008.jpg,-0.168935937,-0.147183514
5004_009.jpg,0.047957158,0.070259706
5004_010.jpg,-0.135219428,-0.125687645
5005_001.jpg,-0.205095452,-0.157455274
5005_003.jpg,-0.13318256,-0.132622442
5005_004.jpg,0.007062863,0.039814776
5005_011.jpg,-0.247998054,-0.162634992
5005_012.jpg,-0.096631979,-0.063023182
5006_006.jpg,0.020297034,0.056089316
5006_007.jpg,-0.198671372,-0.155393247
5006_008.jpg,0.082738147,0.082316625
5006_010.jpg,-0.049961471,-0.030408957
5006_011.jpg,0.04922896,0.030462236
5007_001.jpg,-0.007852897,0.042204549
5007_002.jpg,0.064882971,0.018443384
5007_011.jpg,0.153982403,0.081103636
5007_012.jpg,0.109287957,0.082507489
5007_013.jpg,0.087836716,0.114803656
5008_006.jpg,-0.046966883,-0.039629099
5008_007.jpg,-0.136685007,-0.095564324
5008_008.jpg,0.008602465,0.02166418
5008_009.jpg,-0.010851295,-0.006845637
5008_011.jpg,0.079018174,0.038951731
5009_001.jpg,-0.173887298,-0.166298167
5009_002.jpg,-0.166642184,-0.154332605
5009_003.jpg,0.066085244,0.0435735
5009_011.jpg,-0.029425306,0.00735063
5009_012.jpg,-0.082925492,-0.001193554
5010_001.jpg,0.057669478,0.057730881
5010_006.jpg,0.054635167,0.051187501
5010_007.jpg,0.233399392,0.148396021
5010_009.jpg,0.038577503,0.032210082
5010_011.jpg,0.053546165,0.040796513
5011_001.jpg,0.007677342,-0.022064586
5011_002.jpg,0.163046634,0.08299109
5011_003.jpg,0.047354801,0.030539852
5011_011.jpg,0.179005715,0.099368814
5011_012.jpg,0.149776613,0.093605156
5012_006.jpg,-0.21212601,-0.156929399
5012_007.jpg,-0.259099876,-0.160720396
5012_008.jpg,0.112533755,0.089734428
5012_009.jpg,-0.146965912,-0.121808047
5012_01.jpg,-0.227274239,-0.145496365
5013_003.jpg,0.006711483,0.009476381
5013_004.jpg,0.062501099,0.040022683
5013_005.jpg,-0.074649258,0.024330845
5013_011.jpg,-0.082285867,-0.034158629
5013_012.jpg,0.076045079,0.046350684
5014_004.jpg,-0.0116401,0.024606533
5014_006.jpg,-0.181314622,-0.137083211
5014_007.jpg,0.167769414,0.103286012
5014_009.jpg,0.086427407,0.033681234
5014_010.jpg,-0.14018123,-0.101522145
5015_001.jpg,0.028830404,0.02218808
5015_002.jpg,-0.154325533,-0.108812698
5015_003.jpg,0.091614922,0.05204114
5015_008.jpg,-0.000147747,0.068726467
5015_011.jpg,0.057206293,0.062814947
5016_003.jpg,-0.160339694,-0.148912637
5016_008.jpg,-0.235798768,-0.146562109
5016_009.jpg,0.099940411,0.078561661
5016_010.jpg,-0.194300735,-0.135084847
5016_011.jpg,-0.010933335,0.027147442
5018_007.jpg,-0.057764319,-0.031600008
5018_008.jpg,0.129667436,0.129584417
5018_009.jpg,0.05989421,0.06640524
5018_01.jpg,-0.275398278,-0.207997415
5018_011.jpg,-0.045356344,-0.03370108
5019_001.jpg,-0.035791088,0.022818319
5019_002.jpg,0.14183566,0.103591563
5019_003.jpg,-0.216885747,-0.132296677
5019_011.jpg,0.097552146,0.085237216
5019_012.jpg,0.060880639,0.04559499
5020_001.jpg,-0.033838729,-0.029252718
5020_007.jpg,-0.163346255,-0.101660252
5020_008.jpg,-0.199076708,-0.166306316
5020_009.jpg,-0.099624269,-0.127691858
5020_011.jpg,-0.226062745,-0.134483022
5021_001.jpg,-0.17965987,-0.139899131
5021_004.jpg,-0.282330792,-0.166893888
5021_005.jpg,-0.105951867,-0.090827956
5021_011.jpg,-0.172644122,-0.154578751
5021_013.jpg,-0.222735353,-0.146240931
5022_006.jpg,0.075265458,0.090486303
5022_008.jpg,0.091948242,0.058535799
5022_009.jpg,0.064001497,0.085299736
5022_01.jpg,0.094158236,0.079340324
5022_011.jpg,-0.002845021,0.057401543
5023_001.jpg,-0.269223639,-0.148054069
5023_002.jpg,-0.253883814,-0.155220376
5023_003.jpg,-0.140505067,-0.154956021
5023_012.jpg,-0.0045726,-0.001570254
5023_012_V2.jpg,-0.202721212,-0.135811159
5023_013.jpg,0.016703513,-0.032514633
5024_006.jpg,-0.05007084,-0.042018283
5024_007.jpg,-0.208224233,-0.132063685
5024_008.jpg,-0.187264899,-0.1387555
5024_009.jpg,-0.192961244,-0.140895808
5024_009_V2.jpg,0.147153101,0.096837604
5025_001.jpg,-0.134981278,-0.077509029
5025_002.jpg,-0.224596382,-0.125290852
5025_003.jpg,0.113689292,0.070766161
5025_011.jpg,0.141279502,0.067139211
5025_012.jpg,0.010895161,0.013098277
5026_006.jpg,-0.052167877,0.016973412
5026_007.jpg,0.104193471,0.105514353
5026_008.jpg,0.125511153,0.088564044
5026_009.jpg,0.184434759,0.093769487
5026_010.jpg,0.027802758,0.016616078
5027_001.jpg,0.121446697,0.085432483
5027_002.jpg,0.072408636,0.070853143
5027_011.jpg,0.122841913,0.107119197
5028_006.jpg,0.067467605,0.048893787
5028_007.jpg,0.123671137,0.082909195
5028_009.jpg,0.073382371,0.061059391
5028_010.jpg,0.063256523,0.043312985
5029_001.jpg,-0.270068851,-0.133026547
5029_002.jpg,-0.23357705,-0.129209479
5029_003.jpg,-0.149353837,-0.138441345
5029_011.jpg,-0.257067207,-0.155317447
5029_012.jpg,-0.157727203,-0.139183402
5030_006.jpg,-0.192692764,-0.160732733
5030_007.jpg,-0.196545586,-0.134240849
5030_008.jpg,0.054027979,0.058760104
5030_009.jpg,-0.080309815,-0.005027616
5030_010.jpg,-0.182191278,-0.17252214
5031_001.jpg,-0.028002467,0.023530977
5031_001_V2.jpg,-0.111590893,-0.063083526
5031_002.jpg,0.208551332,0.081251221
5031_003.jpg,0.0710925,0.083816066
5031_013.jpg,-0.016444026,-0.032628241
5032_006.jpg,0.070202155,0.080184813
5032_007.jpg,0.049994289,0.051286019
5032_008.jpg,0.104533218,0.051165923
5032_009.jpg,0.079017769,0.066672774
5032_01.jpg,-0.184905792,-0.107531544
5033_001.jpg,-0.134358938,-0.155650437
5033_002.jpg,-0.106117146,-0.064449758
5033_003.jpg,-0.190448056,-0.187266322
5033_011.jpg,0.129118682,0.116950134
5034_006.jpg,0.040262152,0.062627562
5034_007.jpg,-0.004860756,-0.011221132
5034_008.jpg,-0.084159805,-0.022944508
5034_009.jpg,0.044796577,0.074926762
5034_010.jpg,0.089913592,0.079949398
5035_001.jpg,0.018076056,0.031108098
5035_002.jpg,-0.003616868,-0.00572866
5035_011.jpg,-0.00120379,0.006593478
5035_012.jpg,-0.018192109,0.034363965
5036_002.jpg,0.162331785,0.144611658
5036_003.jpg,0.168405484,0.093771752
5036_003_V2.jpg,-0.038156185,0.008531501
5036_004.jpg,0.239641066,0.128926379
5036_005.jpg,-0.013212392,0.035234529
5036_006.jpg,0.179947124,0.120822264
5037_002.jpg,-0.056966314,-0.009038527
5037_003.jpg,-0.034987731,-0.010328093
5037_004.jpg,0.116503541,0.071860234
5037_006.jpg,0.022833966,0.039071891
5037_007.jpg,0.190241952,0.118166133
5038_002.jpg,-0.150881999,-0.074218039
5038_003.jpg,-0.064437761,-0.014618477
5038_004.jpg,-0.004329666,0.038384325
5038_005.jpg,-0.026868702,0.011879807
5038_006.jpg,0.008119717,0.021480632
5039_004.jpg,-0.038745533,0.031171565
5039_005.jpg,0.07553682,0.073157101
5039_006.jpg,-0.014047399,-0.006369931
5039_007.jpg,-0.140778703,-0.127247381
5039_008.jpg,0.022693769,-0.002545805
5040_002.jpg,0.172183276,0.028060398
5040_003.jpg,0.090721973,-0.020757367
5040_004.jpg,0.09510097,0.069392562
5040_005.jpg,-0.199862827,-0.133267471
5040_006.jpg,0.14519757,0.077955341
5041_002.jpg,0.047212065,0.059642817
5041_003.jpg,0.016989409,0.042764916
5041_007.jpg,0.117764515,0.094307892
5041_011.jpg,0.045311414,0.060403481
5042_006.jpg,0.143543917,0.075887571
5042_008.jpg,0.065357593,0.05392192
5042_009.jpg,-0.075694504,-0.012869816
5042_011.jpg,0.058983747,0.01903754
5042_014.jpg,-0.010304639,0.040471656
5043_002.jpg,0.105413173,0.123450919
5043_006.jpg,-0.014949603,0.016569819
5043_007.jpg,-0.00531798,0.042779564
5043_008.jpg,0.043302173,0.053533577
5043_011.jpg,0.211085291,0.092803565
5044_002.jpg,0.119561313,0.093075799
5044_003.jpg,0.147732427,0.081647792
5044_004.jpg,0.11018562,0.124069362
5044_007.jpg,0.134549317,0.090054141
5044_009.jpg,0.120980471,0.097913268
5045_002.jpg,0.153531324,0.147446437
5045_003.jpg,0.260035449,0.116473011
5045_006.jpg,0.316676827,0.122051667
5045_007.jpg,0.226963656,0.146807616
5046_002.jpg,0.125178314,0.090082792
5046_003.jpg,-0.170450474,-0.142031405
5046_004.jpg,0.134118456,0.111511787
5046_006.jpg,0.075833696,0.043796542
5046_007.jpg,0.130876635,0.10775791
5047_002.jpg,0.00594045,-0.030235539
5047_003.jpg,0.040468792,0.055323766
5047_006.jpg,-0.012559533,0.039178234
5047_007.jpg,0.005742921,0.034502897
5047_011.jpg,-0.313792323,-0.135671232
5049_008.jpg,0.105743888,0.097519533
